,POINTS,GAMES,MIN,ASSISTS,OFFENSIVE_REBOUNDS,PERSONAL_FOULS,PLAYER_ID,Year,TOP_SCORER,2pointer_PROD,3pointer_PROD,FreeThrow_PROD
284,1090.0,84,31.214285714285715,1.3452380952380953,0.5595238095238095,2.0,Kentavious Caldwell-Pope-203484,2014,0,58.02749433106575,10.320578231292517,2.7691326530612246
286,709.0,29,32.03448275862069,3.9655172413793105,0.5517241379310345,1.4482758620689655,Kevin Durant-201142,2014,0,141.28180737217596,12.520808561236622,31.990487514863258
288,1359.0,83,32.674698795180724,2.2409638554216866,1.8433734939759037,1.9759036144578312,Kevin Love-201567,2014,0,68.2557700682247,10.135288140513863,15.41805777326172
289,812.0,42,32.0,2.261904761904762,0.47619047619047616,1.8571428571428572,Kevin Martin-2755,2014,0,101.38775510204081,8.710884353741497,21.357142857142858
292,1220.0,91,29.692307692307693,2.21978021978022,0.6593406593406593,2.4065934065934065,Khris Middleton-203114,2014,0,57.88165680473373,5.016060862214708,3.288733244777201
294,2211.0,105,31.904761904761905,2.8095238095238093,0.3619047619047619,1.8857142857142857,Klay Thompson-202691,2014,0,126.97460317460319,21.2,8.368072562358277
295,896.0,41,32.829268292682926,5.390243902439025,0.7073170731707317,1.9024390243902438,Kobe Bryant-977,2014,0,148.17608566329568,6.544318857822724,38.35098155859607
300,1147.0,94,32.40425531914894,2.521276595744681,0.18085106382978725,1.8404255319148937,Kyle Korver-2594,2014,0,33.13309189678588,18.845857854232687,1.9805341783612493
301,1359.0,78,33.743589743589745,6.615384615384615,0.782051282051282,3.1153846153846154,Kyle Lowry-200768,2014,0,87.8025969756739,10.510355029585797,15.447403024326102
304,1942.0,91,35.54945054945055,4.989010989010989,0.7362637362637363,1.989010989010989,Kyrie Irving-202681,2014,0,120.84192730346577,10.270498732037195,20.828402366863905
309,533.0,45,31.933333333333334,3.3333333333333335,0.8222222222222222,2.8666666666666667,Langston Galloway-204038,2014,0,51.47851851851852,5.388641975308642,2.4266666666666667
313,2407.0,93,36.473118279569896,7.537634408602151,0.978494623655914,2.10752688172043,LeBron James-2544,2014,0,187.31182795698925,8.030986241183951,42.729332870852126
314,548.0,65,16.53846153846154,1.6615384615384616,0.4,1.5846153846153845,Leandro Barbosa-2571,2014,0,21.52449704142012,1.5876923076923077,1.5938461538461537
315,18.0,3,17.666666666666668,1.6666666666666667,0.3333333333333333,1.3333333333333333,Lester Hudson-201991,2014,0,8.666666666666666,1.6666666666666667,1.3333333333333333
318,1383.0,91,24.45054945054945,2.021978021978022,0.2967032967032967,1.3296703296703296,Lou Williams-101150,2014,0,53.330394879845436,9.273879966187659,20.66610312764159
319,682.0,71,27.47887323943662,1.591549295774648,1.1690140845070423,1.4788732394366197,Luc Mbah a Moute-201601,2014,0,33.937710771672286,2.653441777425114,3.2660186470938304
323,1062.0,78,32.52564102564103,1.935897435897436,1.4102564102564104,1.4743589743589745,Luol Deng-2736,2014,0,54.12228796844182,3.1673241288625906,8.376068376068377
325,809.0,79,22.0126582278481,4.227848101265823,0.4177215189873418,2.050632911392405,Manu Ginobili-1938,2014,0,28.361160070501523,4.600544784489665,6.663355231533409
328,682.0,69,22.81159420289855,1.6231884057971016,0.37681159420289856,1.4782608695652173,Marco Belinelli-201158,2014,0,26.57403906742281,6.180424280613316,2.976265490443184
329,892.0,87,24.64367816091954,1.6091954022988506,0.8850574712643678,2.2873563218390807,Marcus Morris Sr.-202694,2014,0,36.8902100673801,5.207028669573259,1.354207953494517
330,627.0,76,27.013157894736842,3.25,0.9210526315789473,2.710526315789474,Marcus Smart-203935,2014,0,20.105090027700832,5.926246537396122,3.1038781163434903
331,455.0,45,17.2,0.7777777777777778,0.5111111111111111,1.1777777777777778,Marcus Thornton-201977,2014,0,32.708148148148155,5.690864197530865,1.8804938271604938
333,873.0,85,28.905882352941177,3.7294117647058824,0.3058823529411765,3.152941176470588,Mario Chalmers-201596,2014,0,27.183667820069203,2.912110726643599,9.20567474048443
335,1324.0,87,30.586206896551722,2.3333333333333335,1.2873563218390804,2.9885057471264367,Markieff Morris-202693,2014,0,80.85136741973841,1.5554234377064342,6.569560047562425
341,889.0,97,28.814432989690722,1.5154639175257731,0.7319587628865979,3.2268041237113403,Matt Barnes-2440,2014,0,26.20129663088532,7.480072271229673,1.2288234668934
347,1039.0,72,32.0,6.541666666666667,0.9027777777777778,2.513888888888889,Michael Carter-Williams-203487,2014,0,76.35204475308642,1.0972222222222223,12.215856481481481
348,32.0,5,21.2,2.4,0.4,3.0,Michael Jenkins-204077,2014,0,11.6,5.04,2.4
351,1278.0,83,30.662650602409638,5.204819277108434,0.37349397590361444,1.8433734939759037,Mike Conley-201144,2014,0,67.20365800551605,5.773261721585136,10.596603280592248
352,784.0,81,28.814814814814813,1.8148148148148149,0.4567901234567901,2.1358024691358026,Mike Dunleavy-2399,2014,0,24.96890717878372,7.6024996189605245,1.8472793781435755
355,638.0,74,17.68918918918919,1.2162162162162162,0.7702702702702703,1.4054054054054055,Mike Scott-203118,2014,0,23.385865595325054,3.4464937910883853,1.1409788166544923
357,396.0,43,22.837209302325583,1.2093023255813953,0.7441860465116279,2.0232558139534884,Mirza Teletovic-203141,2014,0,28.291508923742562,9.328285559762035,1.0205516495402922
360,1018.0,71,28.718309859154928,6.23943661971831,0.323943661971831,2.4225352112676055,Mo Williams-2590,2014,0,63.70164649871057,8.852410236064273,6.795080341202142
361,1694.0,88,33.65909090909091,4.2272727272727275,0.4318181818181818,2.590909090909091,Monta Ellis-101145,2014,0,130.14488636363635,4.016528925619834,11.272727272727273
362,207.0,31,15.96774193548387,2.7096774193548385,0.3870967741935484,2.161290322580645,Nate Robinson-101126,2014,0,17.24037460978148,2.809573361082206,1.1363163371488032
371,563.0,41,23.73170731707317,1.0,0.3902439024390244,2.024390243902439,Nick Young-201156,2014,0,49.06365258774539,11.060083283759667,11.621653777513385
372,769.0,80,33.3625,4.825,0.925,1.5625,Nicolas Batum-201587,2014,0,30.144375000000004,6.654374999999999,1.84375
373,355.0,55,19.436363636363637,1.0909090909090908,0.2,1.690909090909091,Nik Stauskas-203917,2014,0,12.379504132231405,2.5404958677685947,1.1246280991735538
374,917.0,84,21.428571428571427,1.25,0.8333333333333334,2.392857142857143,Nikola Mirotic-202703,2014,0,28.134920634920633,5.4563492063492065,10.781746031746032
379,921.0,78,24.55128205128205,2.871794871794872,0.41025641025641024,2.4358974358974357,O.J. Mayo-201564,2014,0,42.653517422748195,6.0576923076923075,3.9211045364891515
383,616.0,75,23.8,1.16,1.2933333333333332,1.6266666666666667,Otto Porter Jr.-203490,2014,0,21.966755555555554,1.3850666666666667,1.9493333333333334
384,747.0,83,29.602409638554217,1.5542168674698795,1.4578313253012047,2.289156626506024,P.J. Tucker-200782,2014,0,24.86935694585571,3.4344607345042824,2.2464798954855563
385,304.0,41,17.414634146341463,0.6097560975609756,0.4634146341463415,1.8048780487804879,PJ Hairston-203798,2014,0,17.953004164187984,5.969066032123735,1.1421772754312909
393,53.0,6,14.666666666666666,1.0,0.6666666666666666,1.8333333333333333,Paul George-202331,2014,0,24.5,5.5,2.444444444444444
394,1539.0,95,32.2,3.1578947368421053,1.9684210526315788,2.8421052631578947,Paul Millsap-200794,2014,0,72.9578947368421,2.84409972299169,17.419168975069255
395,1040.0,87,25.942528735632184,1.8620689655172413,0.5172413793103449,2.3333333333333335,Paul Pierce-1718,2014,0,35.88320782137667,7.421323820848196,5.967895362663496
396,434.0,70,16.62857142857143,0.7428571428571429,0.8571428571428571,2.257142857142857,Pero Antic-203544,2014,0,9.056326530612244,2.8577551020408163,3.2922448979591836
397,243.0,28,23.75,0.6071428571428571,0.32142857142857145,2.107142857142857,Perry Jones III-203103,2014,0,26.33418367346939,1.7691326530612246,3.1989795918367347
400,25.0,4,21.75,1.0,0.75,1.75,Quincy Miller-203113,2014,0,14.0,2.625,2.625
401,630.0,80,24.975,1.4625,0.725,2.15,Quincy Pondexter-202347,2014,0,17.3475,4.2924999999999995,1.95515625
404,476.0,50,23.24,2.78,0.22,2.1,Randy Foye-200751,2014,0,28.4924,10.3208,1.3780000000000001
406,489.0,57,24.157894736842106,3.210526315789474,0.8947368421052632,1.5964912280701755,Ray McCallum-203492,2014,0,28.193290243151736,1.076638965835642,1.4133579562942444
407,87.0,11,19.363636363636363,2.6363636363636362,0.09090909090909091,0.9090909090909091,Raymond Felton-101109,2014,0,23.4297520661157,1.4462809917355373,1.322314049586777
410,1137.0,78,29.0,6.038461538461538,0.7051282051282052,2.1538461538461537,Reggie Jackson-202704,2014,0,72.5680473372781,3.0448717948717947,6.817554240631163
412,473.0,63,19.825396825396826,1.0158730158730158,0.4444444444444444,1.9365079365079365,Richard Jefferson-2210,2014,0,14.501889644746788,3.005291005291005,2.7513227513227516
414,118.0,15,21.933333333333334,2.0,1.2,1.8666666666666667,Ricky Ledo-203495,2014,0,25.617777777777775,2.8,1.6355555555555557
417,943.0,68,28.147058823529413,1.5441176470588236,0.9558823529411765,2.7794117647058822,Robert Covington-203496,2014,0,48.69096020761246,16.0715830449827,8.353373702422147
420,461.0,51,22.274509803921568,1.7058823529411764,0.17647058823529413,2.4901960784313726,Rodney Hood-203918,2014,0,25.43829296424452,4.618223760092273,2.1491733948481353
421,925.0,73,25.958904109589042,3.0684931506849313,0.5068493150684932,1.8630136986301369,Rodney Stuckey-201155,2014,0,49.2550197035091,1.4655657721899042,8.236066804278478
422,268.0,48,23.520833333333332,4.104166666666667,0.4166666666666667,2.7708333333333335,Ronnie Price-101179,2014,0,10.811631944444443,1.8151041666666667,1.177951388888889
426,1502.0,73,34.35616438356164,3.589041095890411,1.4383561643835616,2.328767123287671,Rudy Gay-200752,2014,0,117.90054419215612,3.452805404391068,28.148245449427662
429,1956.0,72,33.19444444444444,8.430555555555555,1.7777777777777777,2.6805555555555554,Russell Westbrook-201566,2014,0,192.21643518518522,4.984375,74.5275848765432
430,962.0,70,26.742857142857144,0.9714285714285714,1.8142857142857143,1.957142857142857,Ryan Anderson-201583,2014,0,57.221224489795915,11.881632653061223,5.095102040816327
432,324.0,49,24.306122448979593,1.8775510204081634,0.24489795918367346,2.3469387755102042,Ryan Kelly-203527,2014,0,12.661807580174926,2.473969179508538,2.982507288629738
434,22.0,3,20.0,1.3333333333333333,0.3333333333333333,1.0,Sean Kilpatrick-203930,2014,0,14.777777777777779,5.333333333333333,1.7777777777777777
435,167.0,19,21.94736842105263,2.9473684210526314,0.15789473684210525,2.0,Sebastian Telfair-2742,2014,0,24.6814404432133,4.362880886426593,4.487534626038781
436,951.0,67,32.149253731343286,0.8507462686567164,2.074626865671642,2.985074626865672,Serge Ibaka-201586,2014,0,70.88482958342615,3.76030296279795,2.320338605480062
437,162.0,23,23.956521739130434,1.6521739130434783,1.0434782608695652,2.0434782608695654,Sergey Karasev-203508,2014,0,14.502835538752363,1.7996219281663517,2.68241965973535
439,328.0,49,22.081632653061224,2.836734693877551,0.3673469387755102,1.653061224489796,Shabazz Napier-203894,2014,0,11.895043731778426,2.7388588088296544,2.507288629737609
450,764.0,89,28.258426966292134,2.134831460674157,0.797752808988764,2.0786516853932584,Solomon Hill-203524,2014,0,21.729579598535537,1.8543113243277365,4.821613432647393
452,138.0,23,16.304347826086957,4.043478260869565,0.17391304347826086,2.0,Spencer Dinwiddie-203915,2014,0,13.32703213610586,1.4253308128544422,1.992438563327032
454,2615.0,108,33.02777777777778,7.37037037037037,0.7314814814814815,2.064814814814815,Stephen Curry-201939,2014,0,141.46604938271605,31.466563786008233,18.078789437585737
471,50.0,8,27.875,7.5,0.625,3.0,Tim Frazier-204025,2014,0,16.03125,1.25,2.671875
472,875.0,72,24.40277777777778,1.9583333333333333,0.2222222222222222,1.7638888888888888,Tim Hardaway Jr.-203501,2014,0,44.353973765432094,9.627893518518519,5.0976080246913575
474,1249.0,74,33.67567567567568,1.8243243243243243,1.027027027027027,1.972972972972973,Tobias Harris-202699,2014,0,87.9565376186998,4.18772826880935,9.951789627465303
475,49.0,9,16.88888888888889,2.6666666666666665,0.2222222222222222,1.8888888888888888,Toney Douglas-201962,2014,0,10.666666666666666,1.1111111111111112,1.2839506172839505
479,604.0,37,28.43243243243243,5.108108108108108,0.6486486486486487,2.4594594594594597,Tony Wroten-203100,2014,0,75.02191380569758,5.119795471146822,24.92768444119795
482,1337.0,106,34.81132075471698,2.547169811320755,0.9811320754716981,2.3207547169811322,Trevor Ariza-2772,2014,0,47.280170879316486,14.421680313278745,2.851370594517622
484,1084.0,83,29.57831325301205,4.409638554216867,0.42168674698795183,1.5301204819277108,Trey Burke-203504,2014,0,65.54681376106838,8.71911743358978,2.798374219770649
487,1186.0,80,34.25,9.425,0.5375,1.7,Ty Lawson-201951,2014,0,62.224218750000006,2.42953125,17.0015625
490,202.0,26,23.307692307692307,1.5769230769230769,0.5769230769230769,1.7692307692307692,Tyler Johnson-204020,2014,0,19.30473372781065,1.3772189349112425,2.4896449704142007
492,1387.0,86,32.93023255813954,6.476744186046512,1.0348837209302326,2.5,Tyreke Evans-201936,2014,0,90.85789616008653,2.365603028664143,9.856679286100595
495,22.0,2,36.5,4.0,1.0,2.0,Vander Blue-203505,2014,0,67.5,5.0,2.5
497,1292.0,72,35.27777777777778,4.097222222222222,0.7083333333333334,2.5972222222222223,Victor Oladipo-203506,2014,0,99.08912037037038,4.018518518518519,16.17283950617284
500,815.0,84,28.94047619047619,1.5833333333333333,0.8333333333333334,2.1904761904761907,Wesley Johnson-202325,2014,0,32.88066893424037,3.7392290249433104,1.6598639455782311
501,1024.0,65,32.646153846153844,2.2615384615384615,0.6307692307692307,2.169230769230769,Wesley Matthews-202083,2014,0,68.88710059171598,20.75810650887574,4.011834319526627
507,1146.0,85,30.24705882352941,1.6823529411764706,1.223529411764706,2.929411764705882,Wilson Chandler-201163,2014,0,61.87404844290658,8.547820069204151,2.5910034602076126
509,26.0,2,20.5,1.0,0.0,0.5,Xavier Silas-202918,2014,0,33.25,15.0,12.25
510,777.0,70,26.785714285714285,3.9,0.37142857142857144,2.0714285714285716,Zach LaVine-203897,2014,0,39.769999999999996,1.977551020408163,5.303673469387755
513,22.0,1,40.0,2.0,2.0,3.0,Zoran Dragic-204054,2014,0,153.0,21.0,2.0
0,537.0,63,17.841269841269842,2.9047619047619047,0.38095238095238093,2.142857142857143,Aaron Brooks-201166,2015,0,25.515243134290753,3.5777273872511968,1.0440917107583774
1,720.0,76,24.05263157894737,1.6973684210526316,2.013157894736842,2.013157894736842,Aaron Gordon-203932,2015,0,27.656163434903046,1.0252770083102494,4.321329639889196
4,1452.0,98,31.071428571428573,3.142857142857143,1.6938775510204083,2.020408163265306,Al Horford-201143,2015,0,77.23469387755102,3.279883381924198,2.0953769262807165
6,1038.0,96,28.729166666666668,1.6979166666666667,1.3125,2.1979166666666665,Al-Farouq Aminu-202329,2015,0,35.1943359375,7.342339409722222,3.0101996527777777
7,62.0,11,16.545454545454547,1.2727272727272727,0.09090909090909091,2.272727272727273,Alan Anderson-101187,2015,0,9.586776859504132,3.272727272727273,1.2727272727272727
9,496.0,37,25.89189189189189,2.2432432432432434,0.5675675675675675,2.324324324324324,Alec Burks-202692,2015,0,47.48721694667641,2.0489408327246164,17.390065741417093
13,1026.0,99,25.7979797979798,1.3131313131313131,0.3434343434343434,2.3434343434343434,Allen Crabbe-203459,2015,0,32.08274665850423,4.94959697990001,1.8024691358024691
19,698.0,94,26.96808510638298,3.382978723404255,0.9361702127659575,1.5319148936170213,Andre Iguodala-2738,2015,0,16.64497510185604,2.125169760072431,1.4307378904481665
25,391.0,36,20.36111111111111,0.6388888888888888,0.8611111111111112,1.7777777777777777,Andrew Nicholson-203094,2015,0,34.37577160493827,3.598765432098766,2.4575617283950617
26,1769.0,88,33.69318181818182,2.0113636363636362,1.2954545454545454,2.0,Andrew Wiggins-203952,2015,0,109.38068181818181,1.772727272727273,36.075154958677686
27,30.0,5,17.2,0.6,0.8,2.0,Anthony Bennett-203461,2015,0,5.52,3.2,9.360000000000001
29,1620.0,65,35.44615384615385,1.9076923076923078,2.2153846153846155,2.4615384615384617,Anthony Davis-203076,2015,0,177.861775147929,1.2028402366863906,41.44
32,498.0,45,23.822222222222223,2.6222222222222222,0.5777777777777777,1.7555555555555555,Archie Goodwin-203462,2015,0,36.03703703703704,1.1733333333333333,10.654814814814815
34,921.0,73,32.465753424657535,1.9726027397260273,0.3150684931506849,2.0,Arron Afflalo-201167,2015,0,54.43272659035466,4.22330643647964,2.70407205854757
37,698.0,76,21.81578947368421,1.5789473684210527,0.35526315789473684,2.1052631578947367,Austin Rivers-203085,2015,0,28.290166204986146,2.667416897506925,2.221952908587258
38,1195.0,79,32.734177215189874,2.0632911392405062,0.6329113924050633,2.189873417721519,Avery Bradley-202340,2015,0,80.01538215029643,10.350905303637239,1.9987181541419645
40,560.0,70,21.485714285714284,1.2142857142857142,0.5,2.1285714285714286,Ben McLemore-203463,2015,0,19.993877551020407,2.857142857142857,2.0885714285714285
47,919.0,82,26.304878048780488,1.2926829268292683,0.4634146341463415,1.4878048780487805,Bojan Bogdanovic-202711,2015,0,38.761154074955385,6.982302201070792,2.4152290303390838
49,1024.0,58,30.56896551724138,2.9655172413793105,0.7413793103448276,2.1379310344827585,Bradley Beal-203078,2015,0,97.69203329369797,9.436979785969084,7.289833531510108
53,318.0,44,18.40909090909091,3.75,0.36363636363636365,1.2045454545454546,Brandon Jennings-201943,2015,0,15.954545454545455,3.977789256198347,1.8966942148760333
54,1081.0,58,34.43103448275862,4.931034482758621,0.6551724137931034,2.3275862068965516,Brandon Knight-202688,2015,0,112.37068965517243,15.067776456599287,8.838585017835909
61,138.0,18,21.555555555555557,1.3888888888888888,0.5555555555555556,1.8333333333333333,Bryce Dejean-Jones-1626214,2015,0,14.907407407407405,2.074074074074074,4.166666666666667
